Vote_ID,Legis_ID,Senator,Vote,party,gov_coalition,state
2008005,2554,Marco Maciel,1.0,DEM,FALSE,PE
2008005,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2008005,2713,Efraim Morais,1.0,DEM,FALSE,PB
2008005,2747,Flavio Arns,1.0,PT,TRUE,PR
2008005,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2008005,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2008005,3559,Jose Maranhao,1.0,PMDB,TRUE,PB
2008005,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2008005,2979,Paulo Paim,1.0,PT,TRUE,RS
2008005,2344,Delcidio do Amaral,1.0,PT,TRUE,MS
2008005,3777,Roseana Sarney,1.0,PMDB,TRUE,MA
2008005,2373,Joao Tenorio,0.0,PSDB,FALSE,AL
2008005,2341,Cristovam Buarque,1.0,PDT,TRUE,DF
2008005,2494,Flexa Ribeiro,1.0,PSDB,FALSE,PA
2008005,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2008005,2507,Gilberto Goellner,1.0,DEM,FALSE,MT
2008005,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2008005,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2008005,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2008005,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2008005,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2008005,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2008005,2425,Osmar Dias,1.0,PDT,TRUE,PR
2008005,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2008005,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2008005,2318,Alvaro Dias,1.0,PSDB,FALSE,PR
2008005,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2008005,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2008005,2334,Augusto Botelho,1.0,PT,TRUE,RR
2008005,2345,Demostenes Torres,1.0,DEM,FALSE,GO
2008005,2351,Eduardo Azeredo,1.0,PSDB,FALSE,MG
2008005,2428,Papaleo Paes,1.0,PSDB,FALSE,AP
2008005,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2008005,2449,Serys Slhessarenko,1.0,PT,TRUE,MT
2008005,2451,Siba Machado,1.0,PT,TRUE,AC
2008005,2454,Tasso Jereissati,1.0,PSDB,FALSE,CE
2008005,2480,Cesar Borges,1.0,PR,TRUE,BA
2008005,2488,Fatima Cleide,1.0,PT,TRUE,RO
2008005,2505,Geraldo Mesquita Junior,1.0,PMDB,TRUE,AC
2008005,2523,Ideli Salvatti,1.0,PT,TRUE,SC
2008005,2547,Mao Santa,1.0,PMDB,TRUE,PI
2008005,4272,Renato Casagrande,1.0,PSB,TRUE,ES
2008005,3155,Neuto de Conto,1.0,PMDB,TRUE,SC
2008005,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2008005,2359,Jayme Campos,1.0,DEM,FALSE,MT
2008005,2510,Gim Argello,1.0,PTB,TRUE,DF
2008005,2490,Fernando Collor,1.0,PTB,TRUE,AL
2008005,2532,Jarbas Vasconcelos,1.0,PMDB,TRUE,PE
2008005,2730,Expedito Junior,1.0,PR,TRUE,RO
2008005,2785,Inacio Arruda,1.0,PCdoB,TRUE,CE
2008005,2902,Marconi Perillo,1.0,PSDB,FALSE,GO
2008005,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2008005,3172,Raimundo Colombo,1.0,DEM,FALSE,SC
2008005,4085,Katia Abreu,1.0,DEM,FALSE,TO
2008005,5,President Lula,NA,PT,TRUE,NA
2008005,2534,Lobao Filho,1.0,S/PART,FALSE,MA
2008005,3896,Carlos Dunga,1.0,PTB,TRUE,PB
2008005,2465,Virginio de Carvalho,1.0,PSC,FALSE,SE
2008006,2425,Osmar Dias,1.0,PDT,TRUE,PR
2008006,2568,Romero Juca,1.0,PMDB,TRUE,RR
2008006,3589,Leomar de Melo Quintanilha,1.0,PMDB,TRUE,TO
2008006,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2008006,2318,Alvaro Dias,1.0,PSDB,FALSE,PR
2008006,2351,Eduardo Azeredo,1.0,PSDB,FALSE,MG
2008006,2428,Papaleo Paes,1.0,PSDB,FALSE,AP
2008006,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2008006,2449,Serys Slhessarenko,1.0,PT,TRUE,MT
2008006,2451,Siba Machado,1.0,PT,TRUE,AC
2008006,2454,Tasso Jereissati,1.0,PSDB,FALSE,CE
2008006,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2008006,2480,Cesar Borges,1.0,PR,TRUE,BA
2008006,2488,Fatima Cleide,1.0,PT,TRUE,RO
2008006,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2008006,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2008006,2334,Augusto Botelho,1.0,PT,TRUE,RR
2008006,2345,Demostenes Torres,1.0,DEM,FALSE,GO
2008006,2381,Jose Agripino,1.0,DEM,FALSE,RN
2008006,2554,Marco Maciel,1.0,DEM,FALSE,PE
2008006,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2008006,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2008006,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2008006,2785,Inacio Arruda,1.0,PCdoB,TRUE,CE
2008006,2902,Marconi Perillo,1.0,PSDB,FALSE,GO
2008006,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2008006,3172,Raimundo Colombo,1.0,DEM,FALSE,SC
2008006,4085,Katia Abreu,1.0,DEM,FALSE,TO
2008006,4272,Renato Casagrande,1.0,PSB,TRUE,ES
2008006,3155,Neuto de Conto,1.0,PMDB,TRUE,SC
2008006,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2008006,2359,Jayme Campos,1.0,DEM,FALSE,MT
2008006,2510,Gim Argello,1.0,PTB,TRUE,DF
2008006,2534,Lobao Filho,1.0,S/PART,FALSE,MA
2008006,3896,Carlos Dunga,1.0,PTB,TRUE,PB
2008006,2465,Virginio de Carvalho,1.0,PSC,FALSE,SE
2008006,5,President Lula,NA,PT,TRUE,NA
2008006,3559,Jose Maranhao,1.0,PMDB,TRUE,PB
2008006,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2008006,2979,Paulo Paim,1.0,PT,TRUE,RS
2008006,2344,Delcidio do Amaral,1.0,PT,TRUE,MS
2008006,3777,Roseana Sarney,1.0,PMDB,TRUE,MA
2008006,2373,Joao Tenorio,1.0,PSDB,FALSE,AL
2008006,2505,Geraldo Mesquita Junior,1.0,PMDB,TRUE,AC
2008006,2547,Mao Santa,1.0,PMDB,TRUE,PI
2008006,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2008006,2713,Efraim Morais,1.0,DEM,FALSE,PB
2008006,2747,Flavio Arns,1.0,PT,TRUE,PR
2008006,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2008006,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2008006,2532,Jarbas Vasconcelos,1.0,PMDB,TRUE,PE
2008006,2730,Expedito Junior,1.0,PR,TRUE,RO
2008006,2341,Cristovam Buarque,1.0,PDT,TRUE,DF
2008006,2494,Flexa Ribeiro,1.0,PSDB,FALSE,PA
2008006,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2008006,2507,Gilberto Goellner,1.0,DEM,FALSE,MT
2008006,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2008006,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2008006,2490,Fernando Collor,1.0,PTB,TRUE,AL
2008007,2568,Romero Juca,1.0,PMDB,TRUE,RR
2008007,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2008007,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2008007,2425,Osmar Dias,1.0,PDT,TRUE,PR
2008007,2381,Jose Agripino,1.0,DEM,FALSE,RN
2008007,2554,Marco Maciel,1.0,DEM,FALSE,PE
2008007,3045,Sergio Guerra,1.0,PSDB,FALSE,PE
2008007,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2008007,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2008007,2979,Paulo Paim,1.0,PT,TRUE,RS
2008007,2344,Delcidio do Amaral,1.0,PT,TRUE,MS
2008007,3777,Roseana Sarney,1.0,PMDB,TRUE,MA
2008007,2373,Joao Tenorio,1.0,PSDB,FALSE,AL
2008007,2341,Cristovam Buarque,1.0,PDT,TRUE,DF
2008007,2494,Flexa Ribeiro,1.0,PSDB,FALSE,PA
2008007,2507,Gilberto Goellner,1.0,DEM,FALSE,MT
2008007,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2008007,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2008007,2490,Fernando Collor,1.0,PTB,TRUE,AL
2008007,2532,Jarbas Vasconcelos,1.0,PMDB,TRUE,PE
2008007,2730,Expedito Junior,1.0,PR,TRUE,RO
2008007,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2008007,3172,Raimundo Colombo,1.0,DEM,FALSE,SC
2008007,4085,Katia Abreu,1.0,DEM,FALSE,TO
2008007,3589,Leomar de Melo Quintanilha,1.0,PMDB,TRUE,TO
2008007,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2008007,2318,Alvaro Dias,1.0,PSDB,FALSE,PR
2008007,2459,Tiao Viana,1.0,PT,TRUE,AC
2008007,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2008007,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2008007,2334,Augusto Botelho,1.0,PT,TRUE,RR
2008007,2345,Demostenes Torres,1.0,DEM,FALSE,GO
2008007,2351,Eduardo Azeredo,1.0,PSDB,FALSE,MG
2008007,2428,Papaleo Paes,1.0,PSDB,FALSE,AP
2008007,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2008007,2449,Serys Slhessarenko,1.0,PT,TRUE,MT
2008007,2451,Siba Machado,1.0,PT,TRUE,AC
2008007,2454,Tasso Jereissati,1.0,PSDB,FALSE,CE
2008007,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2008007,2480,Cesar Borges,1.0,PR,TRUE,BA
2008007,2505,Geraldo Mesquita Junior,1.0,PMDB,TRUE,AC
2008007,2523,Ideli Salvatti,1.0,PT,TRUE,SC
2008007,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2008007,2713,Efraim Morais,1.0,DEM,FALSE,PB
2008007,2747,Flavio Arns,1.0,PT,TRUE,PR
2008007,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2008007,2359,Jayme Campos,1.0,DEM,FALSE,MT
2008007,4272,Renato Casagrande,1.0,PSB,TRUE,ES
2008007,3155,Neuto de Conto,1.0,PMDB,TRUE,SC
2008007,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2008007,5,President Lula,NA,PT,TRUE,NA
2008007,2510,Gim Argello,1.0,PTB,TRUE,DF
2008007,3896,Carlos Dunga,1.0,PTB,TRUE,PB
2008007,2465,Virginio de Carvalho,1.0,PSC,FALSE,SE
2008008,2428,Papaleo Paes,0.0,PSDB,FALSE,AP
2008008,2448,Sergio Zambiasi,0.0,PTB,TRUE,RS
2008008,2449,Serys Slhessarenko,0.0,PT,TRUE,MT
2008008,2451,Siba Machado,0.0,PT,TRUE,AC
2008008,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2008008,3559,Jose Maranhao,0.0,PMDB,TRUE,PB
2008008,2772,Heraclito Fortes,0.0,DEM,FALSE,PI
2008008,2979,Paulo Paim,1.0,PT,TRUE,RS
2008008,2344,Delcidio do Amaral,0.0,PT,TRUE,MS
2008008,3777,Roseana Sarney,0.0,PMDB,TRUE,MA
2008008,2480,Cesar Borges,0.0,PR,TRUE,BA
2008008,2505,Geraldo Mesquita Junior,0.0,PMDB,TRUE,AC
2008008,2547,Mao Santa,0.0,PMDB,TRUE,PI
2008008,2635,Arthur Virgilio,0.0,PSDB,FALSE,AM
2008008,2713,Efraim Morais,0.0,DEM,FALSE,PB
2008008,2747,Flavio Arns,0.0,PT,TRUE,PR
2008008,2818,Joao Ribeiro,0.0,PR,TRUE,TO
2008008,3237,Aloizio Mercadante,0.0,PT,TRUE,SP
2008008,2554,Marco Maciel,0.0,DEM,FALSE,PE
2008008,2352,Eduardo Suplicy,0.0,PT,TRUE,SP
2008008,2435,Pedro Simon,0.0,PMDB,TRUE,RS
2008008,2327,Antonio Carlos Valadares,0.0,PSB,TRUE,SE
2008008,2425,Osmar Dias,0.0,PDT,TRUE,PR
2008008,2568,Romero Juca,0.0,PMDB,TRUE,RR
2008008,3589,Leomar de Melo Quintanilha,0.0,PMDB,TRUE,TO
2008008,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2008008,2459,Tiao Viana,0.0,PT,TRUE,AC
2008008,3667,Mozarildo Cavalcanti,0.0,PTB,TRUE,RR
2008008,2325,Antonio Carlos Junior,0.0,DEM,FALSE,BA
2008008,2334,Augusto Botelho,0.0,PT,TRUE,RR
2008008,2345,Demostenes Torres,1.0,DEM,FALSE,GO
2008008,2351,Eduardo Azeredo,0.0,PSDB,FALSE,MG
2008008,5,President Lula,NA,PT,TRUE,NA
2008008,2532,Jarbas Vasconcelos,0.0,PMDB,TRUE,PE
2008008,2730,Expedito Junior,0.0,PR,TRUE,RO
2008008,2913,Marisa Serrano,0.0,PSDB,FALSE,MS
2008008,3172,Raimundo Colombo,0.0,DEM,FALSE,SC
2008008,4085,Katia Abreu,0.0,DEM,FALSE,TO
2008008,2373,Joao Tenorio,0.0,PSDB,FALSE,AL
2008008,2341,Cristovam Buarque,0.0,PDT,TRUE,DF
2008008,2494,Flexa Ribeiro,0.0,PSDB,FALSE,PA
2008008,2466,Wellington Salgado,NA,PMDB,TRUE,MG
2008008,2507,Gilberto Goellner,1.0,DEM,FALSE,MT
2008008,2374,Joao Vicente Claudino,0.0,PTB,TRUE,PI
2008008,2430,Paulo Duque,0.0,PMDB,TRUE,RJ
2008008,2490,Fernando Collor,0.0,PTB,TRUE,AL
2008008,2359,Jayme Campos,0.0,DEM,FALSE,MT
2008008,4272,Renato Casagrande,0.0,PSB,TRUE,ES
2008008,3155,Neuto de Conto,0.0,PMDB,TRUE,SC
2008008,2719,Eliseu Resende,0.0,DEM,FALSE,MG
2008008,2381,Jose Agripino,0.0,DEM,FALSE,RN
2008008,2510,Gim Argello,0.0,PTB,TRUE,DF
2008008,3896,Carlos Dunga,0.0,PTB,TRUE,PB
2008008,2465,Virginio de Carvalho,1.0,PSC,FALSE,SE
2008009,2506,Gerson Camata,1.0,PMDB,TRUE,ES
2008009,2554,Marco Maciel,0.0,DEM,FALSE,PE
2008009,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2008009,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2008009,2396,Jose Sarney,1.0,PMDB,TRUE,AP
2008009,2315,Almeida Lima,1.0,PMDB,TRUE,SE
2008009,2334,Augusto Botelho,1.0,PT,TRUE,RR
2008009,2351,Eduardo Azeredo,0.0,PSDB,FALSE,MG
2008009,2428,Papaleo Paes,0.0,PSDB,FALSE,AP
2008009,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2008009,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2008009,2360,Jefferson Peres,0.0,PDT,TRUE,AM
2008009,2425,Osmar Dias,1.0,PDT,TRUE,PR
2008009,2568,Romero Juca,1.0,PMDB,TRUE,RR
2008009,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2008009,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2008009,2459,Tiao Viana,1.0,PT,TRUE,AC
2008009,2325,Antonio Carlos Junior,0.0,DEM,FALSE,BA
2008009,2381,Jose Agripino,0.0,DEM,FALSE,RN
2008009,2560,Mario Couto,0.0,PSDB,FALSE,PA
2008009,2730,Expedito Junior,1.0,PR,TRUE,RO
2008009,2902,Marconi Perillo,0.0,PSDB,FALSE,GO
2008009,2913,Marisa Serrano,0.0,PSDB,FALSE,MS
2008009,3172,Raimundo Colombo,0.0,DEM,FALSE,SC
2008009,4272,Renato Casagrande,1.0,PSB,TRUE,ES
2008009,3155,Neuto de Conto,1.0,PMDB,TRUE,SC
2008009,2359,Jayme Campos,0.0,DEM,FALSE,MT
2008009,2510,Gim Argello,1.0,PTB,TRUE,DF
2008009,3896,Carlos Dunga,1.0,PTB,TRUE,PB
2008009,2465,Virginio de Carvalho,0.0,PSC,FALSE,SE
2008009,5,President Lula,1.0,PT,TRUE,NA
2008009,2635,Arthur Virgilio,0.0,PSDB,FALSE,AM
2008009,2713,Efraim Morais,0.0,DEM,FALSE,PB
2008009,3045,Sergio Guerra,0.0,PSDB,FALSE,PE
2008009,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2008009,3559,Jose Maranhao,1.0,PMDB,TRUE,PB
2008009,2979,Paulo Paim,1.0,PT,TRUE,RS
2008009,2449,Serys Slhessarenko,1.0,PT,TRUE,MT
2008009,2454,Tasso Jereissati,0.0,PSDB,FALSE,CE
2008009,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2008009,2488,Fatima Cleide,1.0,PT,TRUE,RO
2008009,2523,Ideli Salvatti,1.0,PT,TRUE,SC
2008009,2547,Mao Santa,0.0,PMDB,TRUE,PI
2008009,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2008009,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2008009,2490,Fernando Collor,1.0,PTB,TRUE,AL
2008009,3777,Roseana Sarney,1.0,PMDB,TRUE,MA
2008009,3599,Lucia Vania,0.0,PSDB,FALSE,GO
2008009,2373,Joao Tenorio,0.0,PSDB,FALSE,AL
2008009,2494,Flexa Ribeiro,0.0,PSDB,FALSE,PA
2008009,2507,Gilberto Goellner,0.0,DEM,FALSE,MT
2008009,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2008009,2366,Joao Durval,1.0,PDT,TRUE,BA
2008010,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2008010,2435,Pedro Simon,0.0,PMDB,TRUE,RS
2008010,2355,Epitacio Cafeteira,NA,PTB,TRUE,MA
2008010,2396,Jose Sarney,1.0,PMDB,TRUE,AP
2008010,2554,Marco Maciel,0.0,DEM,FALSE,PE
2008010,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2008010,2979,Paulo Paim,1.0,PT,TRUE,RS
2008010,3777,Roseana Sarney,1.0,PMDB,TRUE,MA
2008010,3599,Lucia Vania,0.0,PSDB,FALSE,GO
2008010,2373,Joao Tenorio,0.0,PSDB,FALSE,AL
2008010,2341,Cristovam Buarque,1.0,PDT,TRUE,DF
2008010,2494,Flexa Ribeiro,0.0,PSDB,FALSE,PA
2008010,2507,Gilberto Goellner,0.0,DEM,FALSE,MT
2008010,3827,Valter Pereira,NA,PMDB,TRUE,MS
2008010,2302,Adelmir Santana,0.0,DEM,FALSE,DF
2008010,2366,Joao Durval,1.0,PDT,TRUE,BA
2008010,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2008010,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2008010,2490,Fernando Collor,1.0,PTB,TRUE,AL
2008010,2532,Jarbas Vasconcelos,0.0,PMDB,TRUE,PE
2008010,2560,Mario Couto,0.0,PSDB,FALSE,PA
2008010,2730,Expedito Junior,1.0,PR,TRUE,RO
2008010,2751,Francisco Dornelles,1.0,PP,TRUE,RJ
2008010,2785,Inacio Arruda,1.0,PCdoB,TRUE,CE
2008010,2425,Osmar Dias,1.0,PDT,TRUE,PR
2008010,2568,Romero Juca,1.0,PMDB,TRUE,RR
2008010,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2008010,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2008010,2459,Tiao Viana,1.0,PT,TRUE,AC
2008010,2325,Antonio Carlos Junior,0.0,DEM,FALSE,BA
2008010,2315,Almeida Lima,1.0,PMDB,TRUE,SE
2008010,2334,Augusto Botelho,1.0,PT,TRUE,RR
2008010,2351,Eduardo Azeredo,0.0,PSDB,FALSE,MG
2008010,2428,Papaleo Paes,0.0,PSDB,FALSE,AP
2008010,2449,Serys Slhessarenko,1.0,PT,TRUE,MT
2008010,2454,Tasso Jereissati,0.0,PSDB,FALSE,CE
2008010,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2008010,2480,Cesar Borges,1.0,PR,TRUE,BA
2008010,2523,Ideli Salvatti,1.0,PT,TRUE,SC
2008010,2547,Mao Santa,0.0,PMDB,TRUE,PI
2008010,2635,Arthur Virgilio,0.0,PSDB,FALSE,AM
2008010,2747,Flavio Arns,1.0,PT,TRUE,PR
2008010,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2008010,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2008010,3977,Magno Malta,1.0,PR,TRUE,ES
2008010,2772,Heraclito Fortes,0.0,DEM,FALSE,PI
2008010,2359,Jayme Campos,0.0,DEM,FALSE,MT
2008010,2510,Gim Argello,1.0,PTB,TRUE,DF
2008010,2534,Lobao Filho,1.0,PMDB,TRUE,MA
2008010,3896,Carlos Dunga,1.0,PTB,TRUE,PB
2008010,2465,Virginio de Carvalho,0.0,PSC,FALSE,SE
2008010,2381,Jose Agripino,0.0,DEM,FALSE,RN
2008010,2902,Marconi Perillo,0.0,PSDB,FALSE,GO
2008010,2913,Marisa Serrano,0.0,PSDB,FALSE,MS
2008010,3172,Raimundo Colombo,0.0,DEM,FALSE,SC
2008010,4085,Katia Abreu,0.0,DEM,FALSE,TO
2008010,4272,Renato Casagrande,1.0,PSB,TRUE,ES
2008010,3155,Neuto de Conto,1.0,PMDB,TRUE,SC
2008010,2719,Eliseu Resende,0.0,DEM,FALSE,MG
2008010,2506,Gerson Camata,1.0,PMDB,TRUE,ES
2008010,5,President Lula,1.0,PT,TRUE,NA
2008011,2425,Osmar Dias,1.0,PDT,TRUE,PR
2008011,2568,Romero Juca,1.0,PMDB,TRUE,RR
2008011,2459,Tiao Viana,1.0,PT,TRUE,AC
2008011,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2008011,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2008011,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2008011,2428,Papaleo Paes,1.0,PSDB,FALSE,AP
2008011,2429,Patricia Saboya,1.0,PDT,TRUE,CE
2008011,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2008011,2454,Tasso Jereissati,1.0,PSDB,FALSE,CE
2008011,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2008011,2480,Cesar Borges,1.0,PR,TRUE,BA
2008011,2488,Fatima Cleide,1.0,PT,TRUE,RO
2008011,2523,Ideli Salvatti,1.0,PT,TRUE,SC
2008011,2547,Mao Santa,1.0,PMDB,TRUE,PI
2008011,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2008011,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2008011,2334,Augusto Botelho,1.0,PT,TRUE,RR
2008011,2351,Eduardo Azeredo,1.0,PSDB,FALSE,MG
2008011,2730,Expedito Junior,1.0,PR,TRUE,RO
2008011,2751,Francisco Dornelles,1.0,PP,TRUE,RJ
2008011,2785,Inacio Arruda,1.0,PCdoB,TRUE,CE
2008011,2902,Marconi Perillo,1.0,PSDB,FALSE,GO
2008011,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2008011,4085,Katia Abreu,1.0,DEM,FALSE,TO
2008011,4272,Renato Casagrande,1.0,PSB,TRUE,ES
2008011,3155,Neuto de Conto,1.0,PMDB,TRUE,SC
2008011,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2008011,2359,Jayme Campos,1.0,DEM,FALSE,MT
2008011,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2008011,2510,Gim Argello,1.0,PTB,TRUE,DF
2008011,2534,Lobao Filho,1.0,PMDB,TRUE,MA
2008011,3896,Carlos Dunga,1.0,PTB,TRUE,PB
2008011,2465,Virginio de Carvalho,1.0,PSC,FALSE,SE
2008011,5,President Lula,NA,PT,TRUE,NA
2008011,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2008011,2979,Paulo Paim,1.0,PT,TRUE,RS
2008011,3599,Lucia Vania,1.0,PSDB,FALSE,GO
2008011,2494,Flexa Ribeiro,1.0,PSDB,FALSE,PA
2008011,2507,Gilberto Goellner,1.0,DEM,FALSE,MT
2008011,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2008011,2302,Adelmir Santana,1.0,DEM,FALSE,DF
2008011,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2008011,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2008011,2713,Efraim Morais,1.0,DEM,FALSE,PB
2008011,2747,Flavio Arns,1.0,PT,TRUE,PR
2008011,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2008011,3977,Magno Malta,1.0,PR,TRUE,ES
2008011,2554,Marco Maciel,1.0,DEM,FALSE,PE
2008011,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2008011,2435,Pedro Simon,0.0,PMDB,TRUE,RS
2008011,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2008011,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2008011,2490,Fernando Collor,1.0,PTB,TRUE,AL
2008011,2560,Mario Couto,1.0,PSDB,FALSE,PA
2008011,2381,Jose Agripino,1.0,DEM,FALSE,RN
2008011,2506,Gerson Camata,1.0,PMDB,TRUE,ES
2008012,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2008012,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2008012,2425,Osmar Dias,1.0,PDT,TRUE,PR
2008012,2568,Romero Juca,1.0,PMDB,TRUE,RR
2008012,2381,Jose Agripino,0.0,DEM,FALSE,RN
2008012,2506,Gerson Camata,1.0,PMDB,TRUE,ES
2008012,2554,Marco Maciel,0.0,DEM,FALSE,PE
2008012,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2008012,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2008012,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2008012,3977,Magno Malta,1.0,PR,TRUE,ES
2008012,2772,Heraclito Fortes,0.0,DEM,FALSE,PI
2008012,2979,Paulo Paim,1.0,PT,TRUE,RS
2008012,2341,Cristovam Buarque,1.0,PDT,TRUE,DF
2008012,2494,Flexa Ribeiro,0.0,PSDB,FALSE,PA
2008012,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2008012,2507,Gilberto Goellner,0.0,DEM,FALSE,MT
2008012,3441,Geovani Borges,1.0,PMDB,TRUE,AP
2008012,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2008012,2302,Adelmir Santana,0.0,DEM,FALSE,DF
2008012,2366,Joao Durval,1.0,PDT,TRUE,BA
2008012,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2008012,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2008012,2490,Fernando Collor,1.0,PTB,TRUE,AL
2008012,2560,Mario Couto,0.0,PSDB,FALSE,PA
2008012,2751,Francisco Dornelles,1.0,PP,TRUE,RJ
2008012,2785,Inacio Arruda,1.0,PCdoB,TRUE,CE
2008012,2569,Romeu Tuma,NA,PTB,TRUE,SP
2008012,3589,Leomar de Melo Quintanilha,1.0,PMDB,TRUE,TO
2008012,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2008012,2318,Alvaro Dias,0.0,PSDB,FALSE,PR
2008012,3667,Mozarildo Cavalcanti,0.0,PTB,TRUE,RR
2008012,2325,Antonio Carlos Junior,0.0,DEM,FALSE,BA
2008012,2315,Almeida Lima,1.0,PMDB,TRUE,SE
